,doc_len,word_count,sent_count,avg_word_len,ck,cc,di,nn,dd,ai,ss,mn,bb,sci,ze,qu,se,sc,ci,ps,si,tch,ngue,st,gu,th,pn,ve,te,zz,au,lm,lf,ge,wh,tu,wr,ph,sh,mm,gh,dge,ft,tt,ed,ng,lk,ti,gue,rr,ch,ll,gn,ff,gg,pp,rh,ce,mb,kn,eer,ere,uy,ho,ear,ei,ar,oor,ure,eigh,ey,is,ae,ow,or,ew,ore,ur,uoy,air,ough,yr,ea,ayer,augh,aw,eau,aigh,igh,oy,oo,ue,are,ee,oa,et,y,er,eir,oew,oar,ie,eo,ui,ier,ou,ir,oi,ay,ye,oe,our,1_letter,2_letter,3_letter,4_letter,5_letter,6_letter,7_letter,8_letter,9_letter,10_letter,11_letter,12_letter,wps,dialogue,target
2059,893.0,175.0,13.0,5.03,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,24.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,8.0,0.0,2.0,0.0,2.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,5.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,4.0,0.0,2.0,16.0,13.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,1.0,2.0,1.0,1.0,0.0,0.0,12.0,34.0,35.0,44.0,20.0,13.0,12.0,6.0,0.0,0.0,1.0,0.0,13.538461538461538,1.0,0.14457363
2060,870.0,160.0,5.0,5.41,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,26.0,0.0,7.0,14.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,7.0,4.0,0.0,6.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,5.0,0.0,1.0,0.0,3.0,8.0,0.0,2.0,9.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,5.0,0.0,1.0,11.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,5.0,38.0,20.0,38.0,21.0,13.0,4.0,8.0,7.0,2.0,3.0,1.0,40.0,0.0,-1.86512662
2061,1033.0,180.0,8.0,5.7,0.0,3.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,2.0,1.0,2.0,0.0,0.0,5.0,0.0,25.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,7.0,6.0,0.0,10.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,5.0,0.0,5.0,8.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,2.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,2.0,5.0,42.0,29.0,32.0,14.0,10.0,20.0,8.0,10.0,9.0,1.0,0.0,30.0,1.0,-3.00813103
2062,822.0,155.0,7.0,5.26,0.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,9.0,0.0,6.0,2.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,10.0,8.0,1.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,6.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,3.0,18.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,2.0,3.0,0.0,0.0,1.0,15.0,28.0,30.0,29.0,20.0,9.0,8.0,6.0,5.0,2.0,0.0,4.0,25.833333333333332,1.0,-0.45504457
2063,940.0,164.0,6.0,5.7,0.0,0.0,1.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,11.0,2.0,2.0,1.0,4.0,0.0,0.0,4.0,1.0,12.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,3.0,0.0,4.0,2.0,1.0,12.0,0.0,1.0,1.0,1.0,14.0,0.0,7.0,6.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,3.0,0.0,4.0,11.0,13.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,7.0,2.0,1.0,1.0,1.0,0.0,0.0,11.0,24.0,40.0,28.0,17.0,12.0,11.0,12.0,7.0,2.0,1.0,3.0,32.8,0.0,-2.10167877
2064,770.0,158.0,10.0,4.82,1.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,11.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,2.0,0.0,3.0,19.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,4.0,1.0,3.0,2.0,0.0,2.0,17.0,23.0,49.0,41.0,15.0,7.0,3.0,5.0,3.0,0.0,0.0,0.0,17.555555555555557,1.0,-0.75587009
2065,1079.0,195.0,12.0,5.48,0.0,2.0,3.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,9.0,1.0,1.0,2.0,4.0,2.0,0.0,9.0,1.0,22.0,0.0,4.0,14.0,0.0,0.0,1.0,3.0,1.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,8.0,5.0,0.0,8.0,0.0,1.0,4.0,7.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,3.0,1.0,1.0,10.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,17.0,11.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,1.0,0.0,1.0,6.0,33.0,51.0,34.0,22.0,13.0,17.0,10.0,4.0,3.0,2.0,2.0,17.818181818181817,0.0,-1.91768472
2066,1043.0,183.0,8.0,5.66,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,1.0,41.0,0.0,2.0,5.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,6.0,0.0,5.0,0.0,3.0,2.0,7.0,7.0,0.0,1.0,0.0,1.0,4.0,5.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,5.0,2.0,5.0,10.0,0.0,1.0,0.0,9.0,3.0,0.0,3.0,5.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,3.0,1.0,2.0,20.0,12.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,10.0,2.0,2.0,1.0,1.0,0.0,5.0,25.0,45.0,37.0,26.0,25.0,11.0,4.0,3.0,5.0,1.0,1.0,26.142857142857142,0.0,-1.71058802
2067,904.0,168.0,7.0,5.35,0.0,0.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,5.0,1.0,0.0,4.0,0.0,21.0,0.0,13.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0,0.0,8.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,2.0,15.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,11.0,29.0,47.0,32.0,13.0,8.0,10.0,4.0,4.0,6.0,3.0,3.0,28.0,0.0,-2.08466229
2068,791.0,146.0,7.0,5.38,0.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,26.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,16.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,17.0,45.0,29.0,12.0,15.0,13.0,6.0,3.0,2.0,0.0,0.0,24.333333333333332,0.0,-1.27464643
2069,854.0,161.0,7.0,5.27,0.0,1.0,4.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,30.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,6.0,0.0,4.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,5.0,14.0,15.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,2.0,6.0,24.0,42.0,37.0,25.0,6.0,10.0,6.0,5.0,2.0,0.0,0.0,26.833333333333332,0.0,-1.19871022
2070,981.0,179.0,11.0,5.42,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,20.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,0.0,8.0,8.0,0.0,3.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,0.0,0.0,6.0,12.0,38.0,29.0,34.0,21.0,21.0,9.0,8.0,5.0,5.0,0.0,0.0,18.1,0.0,-0.74377802
2071,870.0,160.0,9.0,5.39,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,8.0,3.0,0.0,4.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,9.0,0.0,4.0,7.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,42.0,31.0,26.0,24.0,8.0,10.0,7.0,4.0,4.0,0.0,2.0,20.0,0.0,-0.92631875
2072,1047.0,172.0,7.0,6.05,2.0,2.0,3.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,6.0,1.0,33.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,12.0,0.0,5.0,0.0,3.0,3.0,5.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,3.0,1.0,14.0,1.0,0.0,0.0,1.0,4.0,0.0,4.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,2.0,19.0,18.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,3.0,0.0,4.0,1.0,0.0,1.0,6.0,22.0,36.0,33.0,22.0,13.0,13.0,7.0,8.0,9.0,4.0,2.0,28.666666666666668,0.0,-0.65930251
2073,1005.0,171.0,9.0,5.83,1.0,0.0,4.0,0.0,0.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,31.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,10.0,7.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,9.0,0.0,0.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,2.0,4.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,24.0,41.0,29.0,25.0,12.0,14.0,10.0,7.0,6.0,1.0,1.0,21.375,0.0,-1.22068261
2074,943.0,182.0,12.0,5.12,0.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,0.0,2.0,0.0,0.0,6.0,0.0,26.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,7.0,4.0,9.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,4.0,0.0,3.0,7.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,3.0,1.0,7.0,15.0,10.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,8.0,3.0,1.0,5.0,0.0,0.0,0.0,14.0,28.0,43.0,41.0,26.0,20.0,12.0,0.0,2.0,1.0,0.0,0.0,16.545454545454547,1.0,0.2441646
2075,942.0,183.0,9.0,5.1,0.0,0.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,15.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,10.0,8.0,0.0,3.0,0.0,2.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,1.0,4.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,4.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,2.0,0.0,3.0,0.0,0.0,3.0,8.0,38.0,46.0,30.0,22.0,16.0,10.0,11.0,1.0,1.0,1.0,0.0,22.875,0.0,-0.4344535
2076,948.0,183.0,9.0,5.14,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,4.0,1.0,0.0,9.0,0.0,27.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,4.0,6.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,3.0,9.0,7.0,0.0,1.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,4.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,40.0,44.0,32.0,22.0,14.0,9.0,7.0,4.0,2.0,1.0,1.0,22.875,0.0,-0.39146419
2077,740.0,142.0,10.0,5.15,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,7.0,0.0,10.0,0.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,2.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,18.0,7.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,2.0,12.0,34.0,20.0,29.0,11.0,12.0,11.0,9.0,3.0,1.0,0.0,1.0,20.285714285714285,0.0,-1.58519266
2078,1211.0,196.0,7.0,6.15,0.0,0.0,4.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,2.0,10.0,1.0,5.0,0.0,1.0,0.0,0.0,11.0,0.0,44.0,0.0,7.0,9.0,0.0,2.0,0.0,0.0,3.0,3.0,5.0,1.0,4.0,1.0,0.0,3.0,0.0,1.0,1.0,7.0,6.0,0.0,13.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,8.0,3.0,0.0,3.0,0.0,1.0,11.0,0.0,0.0,12.0,0.0,1.0,6.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,9.0,10.0,6.0,0.0,0.0,3.0,2.0,1.0,0.0,10.0,8.0,0.0,1.0,1.0,0.0,1.0,2.0,42.0,33.0,24.0,22.0,17.0,17.0,14.0,15.0,4.0,2.0,5.0,32.666666666666664,0.0,-1.89303669
2079,1083.0,173.0,11.0,6.2,0.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,38.0,0.0,6.0,15.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,4.0,0.0,4.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,8.0,10.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,9.0,12.0,4.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,24.0,45.0,17.0,15.0,17.0,14.0,14.0,8.0,8.0,4.0,3.0,17.3,0.0,-3.04213578
2080,1033.0,192.0,8.0,5.34,2.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,2.0,1.0,1.0,0.0,9.0,0.0,24.0,0.0,5.0,12.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,12.0,6.0,0.0,2.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,10.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,1.0,3.0,2.0,3.0,15.0,15.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,3.0,2.0,1.0,0.0,0.0,1.0,7.0,39.0,38.0,43.0,19.0,23.0,8.0,5.0,2.0,4.0,1.0,4.0,27.428571428571427,0.0,-1.3315417
2081,1185.0,187.0,13.0,6.27,0.0,0.0,7.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,1.0,9.0,2.0,4.0,0.0,1.0,0.0,0.0,8.0,1.0,23.0,0.0,5.0,15.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,18.0,9.0,0.0,9.0,0.0,1.0,3.0,2.0,0.0,5.0,0.0,3.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,10.0,0.0,1.0,0.0,1.0,11.0,0.0,4.0,3.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,12.0,12.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,5.0,3.0,1.0,0.0,2.0,0.0,2.0,3.0,38.0,39.0,17.0,21.0,10.0,14.0,15.0,13.0,7.0,6.0,5.0,20.77777777777778,0.0,-1.38298969
2082,809.0,155.0,4.0,5.2,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,12.0,0.0,3.0,6.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,6.0,4.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,9.0,0.0,2.0,7.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,4.0,3.0,8.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,11.0,32.0,39.0,27.0,18.0,11.0,5.0,6.0,5.0,1.0,1.0,2.0,51.666666666666664,0.0,-1.23029718
2083,990.0,184.0,12.0,5.32,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,24.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,3.0,10.0,1.0,5.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,1.0,8.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,6.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,7.0,0.0,3.0,14.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,1.0,1.0,1.0,15.0,27.0,45.0,43.0,28.0,13.0,13.0,5.0,1.0,0.0,1.0,1.0,15.333333333333334,1.0,-0.41773129
2084,975.0,189.0,10.0,5.11,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,23.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,7.0,9.0,0.0,2.0,0.0,0.0,2.0,12.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,4.0,1.0,1.0,7.0,0.0,1.0,0.0,2.0,2.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,2.0,0.0,14.0,13.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,7.0,34.0,56.0,47.0,17.0,12.0,9.0,5.0,3.0,2.0,0.0,1.0,19.0,1.0,0.27717316
